country,feature_set,kernel,C,epsilon,gamma,degree,valid,reason,n_splits,n_success_folds,n_failed_folds,cv_RMSE_absolute_mean,cv_RMSE_scaled_y_mean,cv_RMSE_relative_mean,cv_MAE_absolute_mean,cv_MAE_scaled_y_mean,cv_MAE_relative_mean,cv_MAPE_mean,cv_Accuracy_mean,cv_R_squared_mean
Indonesia,baseline,poly,500.0,0.1,0.1,2.0,True,,5,5,0,0.14068233499984303,0.14068233499984303,-1.491156591414241,0.13456381786700367,0.13456381786700367,-1.4057179794264492,1.314764185613578,-0.3147641856135781,-7.066034377001046
Indonesia,baseline,poly,1.0,0.1,1,2.0,True,,5,5,0,0.14070447930093252,0.14070447930093252,-1.491439266468511,0.13458107818836798,0.13458107818836798,-1.405914061521652,1.3148137813715661,-0.3148137813715662,-7.06854225926603
Indonesia,baseline,poly,10.0,0.1,1,2.0,True,,5,5,0,0.14070447930093252,0.14070447930093252,-1.491439266468511,0.13458107818836798,0.13458107818836798,-1.405914061521652,1.3148137813715661,-0.3148137813715662,-7.06854225926603
Indonesia,baseline,poly,100.0,0.1,1,2.0,True,,5,5,0,0.14070447930093252,0.14070447930093252,-1.491439266468511,0.13458107818836798,0.13458107818836798,-1.405914061521652,1.3148137813715661,-0.3148137813715662,-7.06854225926603
Indonesia,baseline,poly,500.0,0.1,1,2.0,True,,5,5,0,0.14070447930093252,0.14070447930093252,-1.491439266468511,0.13458107818836798,0.13458107818836798,-1.405914061521652,1.3148137813715661,-0.3148137813715662,-7.06854225926603
Indonesia,baseline,poly,100.0,0.1,auto,2.0,True,,5,5,0,0.14070325413027657,0.14070325413027657,-1.4915799392998614,0.13458143855698898,0.13458143855698898,-1.4060700564552961,1.3148090318054044,-0.3148090318054043,-7.068207845129931
Indonesia,baseline,poly,500.0,0.1,auto,2.0,True,,5,5,0,0.14070325413027657,0.14070325413027657,-1.4915799392998614,0.13458143855698898,0.13458143855698898,-1.4060700564552961,1.3148090318054044,-0.3148090318054043,-7.068207845129931
Indonesia,baseline,poly,1.0,0.1,scale,2.0,True,,5,5,0,0.14075177449944937,0.14075177449944937,-1.4910404159259913,0.1346407854248605,0.1346407854248605,-1.4055436938428887,1.3151965445060196,-0.31519654450601964,-7.074332917052018
Indonesia,baseline,poly,10.0,0.1,scale,2.0,True,,5,5,0,0.14075177449944937,0.14075177449944937,-1.4910404159259913,0.1346407854248605,0.1346407854248605,-1.4055436938428887,1.3151965445060196,-0.31519654450601964,-7.074332917052018
Indonesia,baseline,poly,100.0,0.1,scale,2.0,True,,5,5,0,0.14075177449944937,0.14075177449944937,-1.4910404159259913,0.1346407854248605,0.1346407854248605,-1.4055436938428887,1.3151965445060196,-0.31519654450601964,-7.074332917052018
Indonesia,baseline,poly,500.0,0.1,scale,2.0,True,,5,5,0,0.14075177449944937,0.14075177449944937,-1.4910404159259913,0.1346407854248605,0.1346407854248605,-1.4055436938428887,1.3151965445060196,-0.31519654450601964,-7.074332917052018
Indonesia,baseline,poly,10.0,0.001,0.1,3.0,True,,5,5,0,0.14112205860559107,0.14112205860559107,-1.2913138366826236,0.13584355649483962,0.13584355649483962,-1.1625374384485396,3.559126862773603,-2.5591268627736032,-8.08821699485696
Indonesia,baseline,poly,100.0,0.1,0.1,3.0,True,,5,5,0,0.141159733089192,0.141159733089192,-1.551891336460692,0.13672006382635446,0.13672006382635446,-1.4892039586033579,1.543865859787837,-0.5438658597878369,-7.1648987042196355
Indonesia,baseline,poly,0.1,0.1,1,3.0,True,,5,5,0,0.14115974657359925,0.14115974657359925,-1.5518912687033464,0.13672007728056967,0.13672007728056967,-1.4892038857121377,1.5438666725165073,-0.5438666725165074,-7.16489983056435
Indonesia,baseline,poly,10.0,0.01,0.1,3.0,True,,5,5,0,0.14493144467833807,0.14493144467833807,-1.3087972324304704,0.13904604467752932,0.13904604467752932,-1.1582274267034687,3.644665756848204,-2.644665756848204,-8.5429817598281
Indonesia,baseline,poly,10.0,0.1,auto,2.0,True,,5,5,0,0.1463108809425647,0.1463108809425647,-1.5626689400765599,0.14078241249844584,0.14078241249844584,-1.4865353743564982,1.5621096718370744,-0.5621096718370744,-7.4936905931095
Indonesia,baseline,rbf,1.0,0.1,scale,,True,,5,5,0,0.14983630735301393,0.14983630735301393,-1.7322964913765933,0.14273995697401223,0.14273995697401223,-1.6655336735825377,0.9936441245860357,0.006355875413964318,-7.7651016462051015
Indonesia,baseline,rbf,10.0,0.1,scale,,True,,5,5,0,0.14983630735301393,0.14983630735301393,-1.7322964913765933,0.14273995697401223,0.14273995697401223,-1.6655336735825377,0.9936441245860357,0.006355875413964318,-7.7651016462051015
Indonesia,baseline,rbf,100.0,0.1,scale,,True,,5,5,0,0.14983630735301393,0.14983630735301393,-1.7322964913765933,0.14273995697401223,0.14273995697401223,-1.6655336735825377,0.9936441245860357,0.006355875413964318,-7.7651016462051015
Indonesia,baseline,rbf,500.0,0.1,scale,,True,,5,5,0,0.14983630735301393,0.14983630735301393,-1.7322964913765933,0.14273995697401223,0.14273995697401223,-1.6655336735825377,0.9936441245860357,0.006355875413964318,-7.7651016462051015
Indonesia,baseline,poly,1.0,0.001,auto,2.0,True,,5,5,0,0.15313561203370057,0.15313561203370057,-1.1177464579463734,0.14518379060764466,0.14518379060764466,-0.8951798421184277,4.1277087386453655,-3.1277087386453655,-12.849415063749277
Indonesia,baseline,rbf,0.1,0.01,scale,,True,,5,5,0,0.15303629658627874,0.15303629658627874,-1.9143512516387435,0.14658022679454236,0.14658022679454236,-1.774253484163482,3.014839130322341,-2.014839130322341,-7.200537208827657
Indonesia,baseline,rbf,0.1,0.001,scale,,True,,5,5,0,0.15405959404793365,0.15405959404793365,-1.877224791799339,0.1468728693478793,0.1468728693478793,-1.7488436914839234,3.138692849238141,-2.138692849238141,-7.37307842365543
Indonesia,baseline,poly,1.0,0.01,auto,2.0,True,,5,5,0,0.15633351372776624,0.15633351372776624,-1.1184579342997711,0.14748780651615048,0.14748780651615048,-0.8912032685688314,4.151189923698419,-3.1511899236984187,-13.122597095464101
Indonesia,baseline,poly,0.1,0.1,scale,3.0,True,,5,5,0,0.1522295738322073,0.1522295738322073,-1.5456209727217645,0.14780368035075697,0.14780368035075697,-1.4849961484846474,2.2887585073014134,-1.2887585073014134,-8.26461854398823
Indonesia,baseline,poly,10.0,0.1,auto,3.0,True,,5,5,0,0.15277304697794988,0.15277304697794988,-1.5756442888944253,0.1481310803322826,0.1481310803322826,-1.5137851080278277,2.3726227329850493,-1.372622732985049,-8.261614372860643
Indonesia,baseline,rbf,1.0,0.1,1,,True,,5,5,0,0.1571343621249638,0.1571343621249638,-1.8556373789930398,0.14991405633468055,0.14991405633468055,-1.793703817186182,1.0291768712737337,-0.02917687127373374,-8.45466677008474
Indonesia,baseline,rbf,10.0,0.1,1,,True,,5,5,0,0.1571343621249638,0.1571343621249638,-1.8556373789930398,0.14991405633468055,0.14991405633468055,-1.793703817186182,1.0291768712737337,-0.02917687127373374,-8.45466677008474
Indonesia,baseline,rbf,100.0,0.1,1,,True,,5,5,0,0.1571343621249638,0.1571343621249638,-1.8556373789930398,0.14991405633468055,0.14991405633468055,-1.793703817186182,1.0291768712737337,-0.02917687127373374,-8.45466677008474
Indonesia,baseline,rbf,500.0,0.1,1,,True,,5,5,0,0.1571343621249638,0.1571343621249638,-1.8556373789930398,0.14991405633468055,0.14991405633468055,-1.793703817186182,1.0291768712737337,-0.02917687127373374,-8.45466677008474
Indonesia,baseline,poly,10.0,0.1,0.1,2.0,True,,5,5,0,0.15538795777046532,0.15538795777046532,-1.5244129027991757,0.1500280578708802,0.1500280578708802,-1.4422252115412555,2.172462926628218,-1.1724629266282183,-8.660762103913608
Indonesia,baseline,poly,0.1,0.1,1,2.0,True,,5,5,0,0.15547458423828914,0.15547458423828914,-1.5239752628490506,0.15010563312030065,0.15010563312030065,-1.44180134290691,2.1749761713728453,-1.1749761713728455,-8.673286073546622
Indonesia,baseline,rbf,0.1,0.001,1,,True,,5,5,0,0.15699403355009295,0.15699403355009295,-2.0277412853917434,0.1503076478849255,0.1503076478849255,-1.8729087764194285,3.4365315252893964,-2.436531525289396,-7.042270028718329
Indonesia,baseline,rbf,0.1,0.01,1,,True,,5,5,0,0.1583719174147288,0.1583719174147288,-2.0842079476005626,0.15143752246843664,0.15143752246843664,-1.9227997100935568,3.2618914858189028,-2.2618914858189028,-7.030708715383071
Indonesia,baseline,rbf,0.1,0.001,auto,,True,,5,5,0,0.15786103688179454,0.15786103688179454,-1.3949035683339843,0.15344270779348754,0.15344270779348754,-1.2940175161979126,2.046503463864313,-1.0465034638643131,-10.787646829178076
Indonesia,baseline,rbf,0.1,0.01,auto,,True,,5,5,0,0.15908564648827955,0.15908564648827955,-1.4448066040703478,0.15563451126912672,0.15563451126912672,-1.3625446978546094,2.1529067254164134,-1.1529067254164134,-10.836514844368821
Indonesia,baseline,poly,0.1,0.1,scale,2.0,True,,5,5,0,0.17361807077469066,0.17361807077469066,-1.5851452178158834,0.16739987059107156,0.16739987059107156,-1.459914758216722,3.004930013910884,-2.004930013910884,-11.345076164065357
Indonesia,baseline,poly,10.0,0.1,0.1,3.0,True,,5,5,0,0.17380045745479064,0.17380045745479064,-1.7275286314321838,0.16899366147109793,0.16899366147109793,-1.632606565624436,3.234742281238618,-2.234742281238618,-10.731428025534626
Indonesia,baseline,rbf,0.1,0.001,0.1,,True,,5,5,0,0.17575804281865634,0.17575804281865634,-1.619399218648646,0.17287260353417055,0.17287260353417055,-1.5508664897223332,2.3195109728485557,-1.3195109728485557,-13.214713490734772
Indonesia,baseline,rbf,0.1,0.01,0.1,,True,,5,5,0,0.17710386771013503,0.17710386771013503,-1.6893106583723771,0.17403980517362852,0.17403980517362852,-1.6223829814010053,2.21402792136013,-1.2140279213601304,-13.18100137117744
Indonesia,baseline,poly,1.0,0.001,0.1,2.0,True,,5,5,0,0.18554657792434734,0.18554657792434734,-1.3369309689085664,0.17692961787346784,0.17692961787346784,-1.1317254812784816,4.6512300965350555,-3.6512300965350555,-17.61469185599487
Indonesia,baseline,poly,1.0,0.01,0.1,2.0,True,,5,5,0,0.18645453839217518,0.18645453839217518,-1.3241852960426452,0.17905417105399563,0.17905417105399563,-1.1311210734566228,4.766863421811714,-3.7668634218117143,-17.863353404451782
Indonesia,baseline,poly,1.0,0.001,auto,3.0,True,,5,5,0,0.18503047007313556,0.18503047007313556,-1.6525295122372203,0.1801677801563522,0.1801677801563522,-1.539242828906529,4.670573457519757,-3.6705734575197573,-14.299549287066302
Indonesia,baseline,poly,1.0,0.01,auto,3.0,True,,5,5,0,0.18699184799561402,0.18699184799561402,-1.6898682802648426,0.18152046432517704,0.18152046432517704,-1.5580463840839074,4.596855962186572,-3.5968559621865723,-14.252647738068168
Indonesia,baseline,poly,1.0,0.1,auto,2.0,True,,5,5,0,0.19509302910174178,0.19509302910174178,-1.66373852379079,0.18943638647487146,0.18943638647487146,-1.524686502195388,4.317281528865012,-3.3172815288650113,-15.349048773808345
Indonesia,baseline,linear,0.1,0.2,,,True,,5,5,0,0.20392968944984843,0.20392968944984843,-1.9930204415365538,0.1994725541587341,0.1994725541587341,-1.8869617929154974,1.933653145580307,-0.9336531455803072,-17.431057553644244
Indonesia,baseline,linear,1.0,0.2,,,True,,5,5,0,0.20392968944984843,0.20392968944984843,-1.9930204415365538,0.1994725541587341,0.1994725541587341,-1.8869617929154974,1.933653145580307,-0.9336531455803072,-17.431057553644244
Indonesia,baseline,linear,10.0,0.2,,,True,,5,5,0,0.20392968944984843,0.20392968944984843,-1.9930204415365538,0.1994725541587341,0.1994725541587341,-1.8869617929154974,1.933653145580307,-0.9336531455803072,-17.431057553644244
Indonesia,baseline,linear,100.0,0.2,,,True,,5,5,0,0.20392968944984843,0.20392968944984843,-1.9930204415365538,0.1994725541587341,0.1994725541587341,-1.8869617929154974,1.933653145580307,-0.9336531455803072,-17.431057553644244
Indonesia,baseline,linear,500.0,0.2,,,True,,5,5,0,0.20392968944984843,0.20392968944984843,-1.9930204415365538,0.1994725541587341,0.1994725541587341,-1.8869617929154974,1.933653145580307,-0.9336531455803072,-17.431057553644244
Indonesia,baseline,rbf,0.1,0.1,scale,,True,,5,5,0,0.20531063011011486,0.20531063011011486,-2.301313623898383,0.20002070787088538,0.20002070787088538,-2.193377846211141,3.588714684696307,-2.588714684696307,-14.14564111136391
Indonesia,baseline,poly,1.0,0.1,auto,3.0,True,,5,5,0,0.20827287683256762,0.20827287683256762,-1.9103158008534902,0.20328011073031105,0.20328011073031105,-1.7984476612986433,4.654633552173969,-3.6546335521739692,-16.296258258383016
Indonesia,baseline,rbf,0.1,0.1,1,,True,,5,5,0,0.2098490481869951,0.2098490481869951,-2.410069664901974,0.2042328319966587,0.2042328319966587,-2.293527473460533,3.711629795583704,-2.7116297955837045,-14.358897389715219
Indonesia,baseline,rbf,0.1,0.1,auto,,True,,5,5,0,0.21307800580116715,0.21307800580116715,-1.9003847730394265,0.2103499814970801,0.2103499814970801,-1.830275889895109,3.7076854508932215,-2.7076854508932215,-17.474659267020197
Indonesia,baseline,rbf,1.0,0.2,0.1,,True,,5,5,0,0.21772628096158292,0.21772628096158292,-1.975490642881594,0.21363292669805228,0.21363292669805228,-1.899215832547324,2.3714586594354756,-1.3714586594354756,-19.152486220421036
Indonesia,baseline,rbf,10.0,0.2,0.1,,True,,5,5,0,0.21772628096158292,0.21772628096158292,-1.975490642881594,0.21363292669805228,0.21363292669805228,-1.899215832547324,2.3714586594354756,-1.3714586594354756,-19.152486220421036
Indonesia,baseline,rbf,100.0,0.2,0.1,,True,,5,5,0,0.21772628096158292,0.21772628096158292,-1.975490642881594,0.21363292669805228,0.21363292669805228,-1.899215832547324,2.3714586594354756,-1.3714586594354756,-19.152486220421036
Indonesia,baseline,rbf,500.0,0.2,0.1,,True,,5,5,0,0.21772628096158292,0.21772628096158292,-1.975490642881594,0.21363292669805228,0.21363292669805228,-1.899215832547324,2.3714586594354756,-1.3714586594354756,-19.152486220421036
Indonesia,baseline,poly,10.0,0.2,auto,3.0,True,,5,5,0,0.22007991316309156,0.22007991316309156,-2.075991678991807,0.21674563390612084,0.21674563390612084,-2.014032909764029,2.4795563594205414,-1.4795563594205414,-19.334325939967066
Indonesia,baseline,poly,100.0,0.2,auto,3.0,True,,5,5,0,0.22007991316309156,0.22007991316309156,-2.075991678991807,0.21674563390612084,0.21674563390612084,-2.014032909764029,2.4795563594205414,-1.4795563594205414,-19.334325939967066
Indonesia,baseline,poly,500.0,0.2,auto,3.0,True,,5,5,0,0.22007991316309156,0.22007991316309156,-2.075991678991807,0.21674563390612084,0.21674563390612084,-2.014032909764029,2.4795563594205414,-1.4795563594205414,-19.334325939967066
Indonesia,baseline,poly,0.1,0.2,scale,3.0,True,,5,5,0,0.22010746027906897,0.22010746027906897,-2.075670148790167,0.21677345337051923,0.21677345337051923,-2.013701276366353,2.4798334110682054,-1.4798334110682057,-19.33880277741151
Indonesia,baseline,poly,1.0,0.2,scale,3.0,True,,5,5,0,0.22010746027906897,0.22010746027906897,-2.075670148790167,0.21677345337051923,0.21677345337051923,-2.013701276366353,2.4798334110682054,-1.4798334110682057,-19.33880277741151
Indonesia,baseline,poly,10.0,0.2,scale,3.0,True,,5,5,0,0.22010746027906897,0.22010746027906897,-2.075670148790167,0.21677345337051923,0.21677345337051923,-2.013701276366353,2.4798334110682054,-1.4798334110682057,-19.33880277741151
Indonesia,baseline,poly,100.0,0.2,scale,3.0,True,,5,5,0,0.22010746027906897,0.22010746027906897,-2.075670148790167,0.21677345337051923,0.21677345337051923,-2.013701276366353,2.4798334110682054,-1.4798334110682057,-19.33880277741151
Indonesia,baseline,poly,500.0,0.2,scale,3.0,True,,5,5,0,0.22010746027906897,0.22010746027906897,-2.075670148790167,0.21677345337051923,0.21677345337051923,-2.013701276366353,2.4798334110682054,-1.4798334110682057,-19.33880277741151
Indonesia,baseline,poly,100.0,0.2,0.1,3.0,True,,5,5,0,0.22010523238347024,0.22010523238347024,-2.076287600963507,0.21677662229963693,0.21677662229963693,-2.0145323888467974,2.4798807421288673,-1.479880742128867,-19.33698146828204
Indonesia,baseline,poly,500.0,0.2,0.1,3.0,True,,5,5,0,0.22010523238347024,0.22010523238347024,-2.076287600963507,0.21677662229963693,0.21677662229963693,-2.0145323888467974,2.4798807421288673,-1.479880742128867,-19.33698146828204
Indonesia,baseline,poly,0.1,0.2,1,3.0,True,,5,5,0,0.22011856522443018,0.22011856522443018,-2.0760890999700288,0.21679030231625526,0.21679030231625526,-2.0143369324779394,2.480015235168495,-1.4800152351684948,-19.33925450305254
Indonesia,baseline,poly,1.0,0.2,1,3.0,True,,5,5,0,0.22011856522443018,0.22011856522443018,-2.0760890999700288,0.21679030231625526,0.21679030231625526,-2.0143369324779394,2.480015235168495,-1.4800152351684948,-19.33925450305254
Indonesia,baseline,poly,10.0,0.2,1,3.0,True,,5,5,0,0.22011856522443018,0.22011856522443018,-2.0760890999700288,0.21679030231625526,0.21679030231625526,-2.0143369324779394,2.480015235168495,-1.4800152351684948,-19.33925450305254
Indonesia,baseline,poly,100.0,0.2,1,3.0,True,,5,5,0,0.22011856522443018,0.22011856522443018,-2.0760890999700288,0.21679030231625526,0.21679030231625526,-2.0143369324779394,2.480015235168495,-1.4800152351684948,-19.33925450305254
Indonesia,baseline,poly,500.0,0.2,1,3.0,True,,5,5,0,0.22011856522443018,0.22011856522443018,-2.0760890999700288,0.21679030231625526,0.21679030231625526,-2.0143369324779394,2.480015235168495,-1.4800152351684948,-19.33925450305254
Indonesia,baseline,rbf,1.0,0.2,auto,,True,,5,5,0,0.221460067258017,0.221460067258017,-1.9841328394450568,0.21747248166618918,0.21747248166618918,-1.9155870563143655,2.509572039793685,-1.509572039793685,-19.67895376757662
Indonesia,baseline,rbf,10.0,0.2,auto,,True,,5,5,0,0.221460067258017,0.221460067258017,-1.9841328394450568,0.21747248166618918,0.21747248166618918,-1.9155870563143655,2.509572039793685,-1.509572039793685,-19.67895376757662
Indonesia,baseline,rbf,100.0,0.2,auto,,True,,5,5,0,0.221460067258017,0.221460067258017,-1.9841328394450568,0.21747248166618918,0.21747248166618918,-1.9155870563143655,2.509572039793685,-1.509572039793685,-19.67895376757662
Indonesia,baseline,rbf,500.0,0.2,auto,,True,,5,5,0,0.221460067258017,0.221460067258017,-1.9841328394450568,0.21747248166618918,0.21747248166618918,-1.9155870563143655,2.509572039793685,-1.509572039793685,-19.67895376757662
Indonesia,baseline,rbf,0.1,0.1,0.1,,True,,5,5,0,0.223041837839499,0.223041837839499,-1.957152420896223,0.22028562117134118,0.22028562117134118,-1.9010580403584179,3.776205258472924,-2.776205258472924,-19.288421534553162
Indonesia,baseline,poly,1.0,0.1,0.1,2.0,True,,5,5,0,0.229019149315352,0.229019149315352,-1.7916739355650435,0.22344369831216165,0.22344369831216165,-1.641408131645256,5.411491256938936,-4.411491256938936,-22.278883721880455
Indonesia,baseline,poly,10.0,0.2,0.1,3.0,True,,5,5,0,0.2285405195096591,0.2285405195096591,-2.2770924262175183,0.22609616716974493,0.22609616716974493,-2.247246186755649,2.702746394482746,-1.702746394482746,-19.997281624915722
Indonesia,baseline,poly,0.1,0.2,1,2.0,True,,5,5,0,0.23184758931898025,0.23184758931898025,-2.1004060569412184,0.22842275448270769,0.22842275448270769,-2.0676072255992795,2.6835902126084306,-1.6835902126084306,-21.001930273445133
