country,feature_set,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_lambda,reg_alpha,min_child_weight,random_state,valid,reason,n_splits,n_success_folds,n_failed_folds,cv_RMSE_absolute_mean,cv_RMSE_scaled_y_mean,cv_RMSE_relative_mean,cv_MAE_absolute_mean,cv_MAE_scaled_y_mean,cv_MAE_relative_mean,cv_MAPE_mean,cv_Accuracy_mean,cv_R_squared_mean
India,augmented,150,10,0.01,1.0,1.0,0.0,1.0,3,42,True,,5,5,0,0.3316715756934202,0.3316715756934202,-4.589974630538946,0.329278279915707,0.329278279915707,-4.5695035535373885,3.4242122266204653,-2.4242122266204658,-23.258959867938103
India,augmented,150,10,0.01,1.0,0.8,0.0,1.0,3,42,True,,5,5,0,0.3316731728571076,0.3316731728571076,-4.58996793035522,0.32927998013819926,0.32927998013819926,-4.5694963560811575,3.4242168656315597,-2.4242168656315597,-23.25930597951775
India,augmented,150,10,0.01,1.0,1.0,0.0,1.0,1,42,True,,5,5,0,0.3321925918759021,0.3321925918759021,-4.592885397537428,0.3298065596076416,0.3298065596076416,-4.572069804330634,3.428026336408048,-2.4280263364080485,-23.36122324995938
India,augmented,150,10,0.01,1.0,0.8,0.0,1.0,1,42,True,,5,5,0,0.3321925972402041,0.3321925972402041,-4.592885655012668,0.32980656556810606,0.32980656556810606,-4.572070090420426,3.4280263738798475,-2.428026373879848,-23.361223672074544
India,augmented,50,10,0.05,0.8,0.8,1.0,1.0,1,42,True,,5,5,0,0.3329089104076785,0.3329089104076785,-4.71833255229642,0.3303998579087423,0.3303998579087423,-4.696832891277536,3.5091147148408757,-2.5091147148408757,-23.147876628068076
India,augmented,50,10,0.05,0.8,1.0,1.0,1.0,1,42,True,,5,5,0,0.3330431700929976,0.3330431700929976,-4.717884999998111,0.330547798127191,0.330547798127191,-4.696339735162789,3.509518873106617,-2.509518873106617,-23.17624480595922
India,augmented,50,10,0.01,0.8,1.0,1.0,0.1,1,42,True,,5,5,0,0.3337191033940078,0.3337191033940078,-4.474449488396482,0.3310932253303694,0.3310932253303694,-4.431231801808901,3.4500672944635027,-2.4500672944635027,-25.395331920991584
India,augmented,50,10,0.01,0.8,0.8,1.0,0.1,1,42,True,,5,5,0,0.3337223687883479,0.3337223687883479,-4.4744383064227415,0.331095767468469,0.331095767468469,-4.431223052771064,3.450067301145581,-2.4500673011455807,-25.396158275107023
India,augmented,50,10,0.05,0.8,0.8,1.0,1.0,3,42,True,,5,5,0,0.3337771379147857,0.3337771379147857,-4.730885105728516,0.33125603243734114,0.33125603243734114,-4.708505200597952,3.51736585443244,-2.5173658544324407,-23.292009529370368
India,augmented,50,10,0.05,0.8,1.0,1.0,1.0,3,42,True,,5,5,0,0.3338075507812813,0.3338075507812813,-4.730783724973259,0.331283777654426,0.331283777654426,-4.708412712405059,3.517455341466518,-2.517455341466518,-23.298467540744834
India,augmented,50,10,0.05,1.0,0.8,5.0,1.0,3,42,True,,5,5,0,0.33402522108782967,0.33402522108782967,-4.619897542174425,0.3316069842132496,0.3316069842132496,-4.5976587496007255,3.4530839367210824,-2.4530839367210824,-23.66938642329155
India,augmented,50,10,0.05,1.0,1.0,5.0,1.0,3,42,True,,5,5,0,0.33402522108782967,0.33402522108782967,-4.619897542174425,0.3316069842132496,0.3316069842132496,-4.5976587496007255,3.4530839367210824,-2.4530839367210824,-23.66938642329155
India,augmented,50,10,0.05,1.0,0.8,5.0,1.0,1,42,True,,5,5,0,0.3340984338128859,0.3340984338128859,-4.619159887931439,0.3316803340616392,0.3316803340616392,-4.596844598430366,3.4527535597557253,-2.4527535597557253,-23.68832276741994
India,augmented,50,10,0.05,1.0,1.0,5.0,1.0,1,42,True,,5,5,0,0.3340984338128859,0.3340984338128859,-4.619159887931439,0.3316803340616392,0.3316803340616392,-4.596844598430366,3.4527535597557253,-2.4527535597557253,-23.68832276741994
India,augmented,50,10,0.01,0.8,0.8,1.0,0.1,3,42,True,,5,5,0,0.33533706349896036,0.33533706349896036,-4.489696506333783,0.33271926611687413,0.33271926611687413,-4.446450854915758,3.4604210222879446,-2.460421022287944,-25.654863519625728
India,augmented,50,10,0.01,0.8,1.0,1.0,0.1,3,42,True,,5,5,0,0.33539791829966303,0.33539791829966303,-4.4896305308067355,0.33278265342141855,0.33278265342141855,-4.446354747975431,3.460742223653317,-2.460742223653317,-25.669694892248685
India,augmented,100,10,0.01,1.0,1.0,10.0,0.0,1,42,True,,5,5,0,0.33568249963639957,0.33568249963639957,-4.5381183192432335,0.3328528945150541,0.3328528945150541,-4.491653778440887,3.502929429802106,-2.502929429802106,-25.745079018307354
India,augmented,100,10,0.01,1.0,0.8,10.0,0.0,1,42,True,,5,5,0,0.3357578836404316,0.3357578836404316,-4.53833053640487,0.33291334554578533,0.33291334554578533,-4.491823957065975,3.503185420426547,-2.5031854204265467,-25.750912340142282
India,augmented,100,10,0.01,1.0,1.0,10.0,0.0,3,42,True,,5,5,0,0.3364386984604043,0.3364386984604043,-4.546574868281616,0.3335776549580263,0.3335776549580263,-4.499116503377325,3.509619659679914,-2.5096196596799136,-25.879409384987714
India,augmented,100,10,0.01,1.0,0.8,10.0,0.0,3,42,True,,5,5,0,0.3364387009266493,0.3364387009266493,-4.546574986656202,0.33357765793825855,0.33357765793825855,-4.499116646422221,3.509619678415813,-2.509619678415813,-25.879409581425385
India,augmented,150,10,0.01,1.0,1.0,1.0,1.0,3,42,True,,5,5,0,0.336991644471372,0.336991644471372,-4.647134581639714,0.3345635589959787,0.3345635589959787,-4.624001044294577,3.4823996216469753,-2.4823996216469757,-24.21180487732666
India,augmented,150,10,0.01,1.0,0.8,1.0,1.0,3,42,True,,5,5,0,0.33699558776876587,0.33699558776876587,-4.647120481454866,0.3345674601199793,0.3345674601199793,-4.623986969110241,3.4824110683545575,-2.4824110683545575,-24.212683926543626
India,augmented,150,10,0.01,1.0,0.8,1.0,1.0,1,42,True,,5,5,0,0.3372689923954575,0.3372689923954575,-4.648118710121979,0.3348424707355665,0.3348424707355665,-4.624738782508438,3.483772830002539,-2.483772830002539,-24.270794744739717
India,augmented,150,10,0.01,1.0,1.0,1.0,1.0,1,42,True,,5,5,0,0.3372689923954575,0.3372689923954575,-4.648118710121979,0.3348424707355665,0.3348424707355665,-4.624738782508438,3.483772830002539,-2.483772830002539,-24.270794744739717
India,augmented,50,10,0.1,0.8,0.8,10.0,1.0,1,42,True,,5,5,0,0.33781949058444916,0.33781949058444916,-4.769155017394979,0.33528523713375796,0.33528523713375796,-4.7448529381720865,3.559381111583562,-2.5593811115835625,-24.02664172093687
India,augmented,50,10,0.1,0.8,1.0,10.0,1.0,1,42,True,,5,5,0,0.33787627853347074,0.33787627853347074,-4.770407181666423,0.3353365544977354,0.3353365544977354,-4.745952672911773,3.5596423004943416,-2.5596423004943416,-24.035211210525723
India,augmented,50,10,0.1,0.8,1.0,10.0,1.0,3,42,True,,5,5,0,0.33813587710278725,0.33813587710278725,-4.772113151202949,0.33559658497597444,0.33559658497597444,-4.747685353637497,3.562301760504224,-2.562301760504224,-24.08502868447311
India,augmented,50,10,0.1,0.8,0.8,10.0,1.0,3,42,True,,5,5,0,0.3381410782118225,0.3381410782118225,-4.772095813397509,0.33560224033917657,0.33560224033917657,-4.747666501583785,3.5623172801751273,-2.5623172801751273,-24.086167773275424
India,augmented,100,10,0.05,0.8,1.0,10.0,1.0,1,42,True,,5,5,0,0.3393486850496852,0.3393486850496852,-4.765222053667952,0.33680860593940487,0.33680860593940487,-4.741067363721916,3.5610084069820984,-2.561008406982099,-24.357651806182393
India,augmented,100,10,0.05,0.8,0.8,10.0,1.0,1,42,True,,5,5,0,0.33938219187447444,0.33938219187447444,-4.765108867074254,0.33684535667325727,0.33684535667325727,-4.740943173023437,3.5611087016045935,-2.561108701604594,-24.365081072216064
India,augmented,100,10,0.05,0.8,0.8,10.0,1.0,3,42,True,,5,5,0,0.3396273447884436,0.3396273447884436,-4.7694155201807344,0.3370871809127497,0.3370871809127497,-4.745113513870076,3.564792793620969,-2.5647927936209687,-24.405356285175337
India,augmented,100,10,0.05,0.8,1.0,10.0,1.0,3,42,True,,5,5,0,0.3396430576107701,0.3396430576107701,-4.769353351971621,0.3371027436855005,0.3371027436855005,-4.74505429262751,3.564831585503698,-2.5648315855036974,-24.408870456332902
India,augmented,100,10,0.01,1.0,1.0,10.0,0.1,1,42,True,,5,5,0,0.3415327543466291,0.3415327543466291,-4.598379150323552,0.338762905895965,0.338762905895965,-4.552433580891909,3.5477101103197577,-2.5477101103197577,-26.64462810432068
India,augmented,100,10,0.01,1.0,0.8,10.0,0.1,1,42,True,,5,5,0,0.34157094726957454,0.34157094726957454,-4.5984866690711454,0.3387936201694178,0.3387936201694178,-4.552520046131022,3.547840175364891,-2.547840175364891,-26.647638335581142
India,augmented,100,10,0.01,1.0,0.8,10.0,0.1,3,42,True,,5,5,0,0.34207930411878,0.34207930411878,-4.602518664965507,0.33928814053560963,0.33928814053560963,-4.556102150927702,3.548734374755125,-2.5487343747551248,-26.741479067726935
India,augmented,100,10,0.01,1.0,1.0,10.0,0.1,3,42,True,,5,5,0,0.3420800498299398,0.3420800498299398,-4.602554457536856,0.3392890375855135,0.3392890375855135,-4.556145207441298,3.5487400142608765,-2.5487400142608765,-26.741539122220775
India,augmented,150,10,0.01,0.8,0.8,0.0,1.0,1,42,True,,5,5,0,0.34312025917039757,0.34312025917039757,-4.798242469985907,0.3405913230779337,0.3405913230779337,-4.773533784762398,3.5918665881526644,-2.5918665881526644,-25.05684260804635
India,augmented,150,10,0.01,0.8,1.0,0.0,1.0,1,42,True,,5,5,0,0.3431338868822844,0.3431338868822844,-4.798203434447014,0.34060333713914626,0.34060333713914626,-4.773500926134796,3.5919084092719293,-2.59190840927193,-25.0599204928097
India,augmented,100,10,0.01,0.8,1.0,10.0,0.0,1,42,True,,5,5,0,0.3440173916527638,0.3440173916527638,-4.650480739958647,0.34111929059054125,0.34111929059054125,-4.601808547048472,3.5975986912401057,-2.5975986912401057,-27.153760167299804
India,augmented,100,10,0.01,0.8,0.8,10.0,0.0,1,42,True,,5,5,0,0.34405190608077324,0.34405190608077324,-4.6505886614637,0.3411465895178484,0.3411465895178484,-4.601896245595138,3.5977169441748296,-2.59771694417483,-27.156158902944014
India,augmented,150,10,0.01,0.8,0.8,0.0,1.0,3,42,True,,5,5,0,0.3443142180406477,0.3443142180406477,-4.815673121788257,0.3417655830087828,0.3417655830087828,-4.789927513325971,3.605722767517682,-2.6057227675176824,-25.268017347223594
India,augmented,150,10,0.01,0.8,1.0,0.0,1.0,3,42,True,,5,5,0,0.3443205709645323,0.3443205709645323,-4.815640808500333,0.34177100852157344,0.34177100852157344,-4.789896424221534,3.6057417873517537,-2.605741787351754,-25.269502285600357
India,augmented,100,10,0.01,0.8,1.0,10.0,0.0,3,42,True,,5,5,0,0.34582335893619665,0.34582335893619665,-4.6681874730034325,0.34296049147869817,0.34296049147869817,-4.619314284128358,3.6105038037790713,-2.6105038037790713,-27.471363752236662
India,augmented,100,10,0.01,0.8,0.8,10.0,0.0,3,42,True,,5,5,0,0.34585670038584215,0.34585670038584215,-4.6682894029192195,0.3429872688653635,0.3429872688653635,-4.619398553683325,3.610618759125446,-2.6106187591254466,-27.473999522366977
India,augmented,100,10,0.01,1.0,0.8,0.0,1.0,3,42,True,,5,5,0,0.3459162190276972,0.3459162190276972,-4.743156539147736,0.3434097421171831,0.3434097421171831,-4.7159665696564605,3.5779510857964274,-2.5779510857964274,-25.87390315929796
India,augmented,100,10,0.01,1.0,1.0,0.0,1.0,3,42,True,,5,5,0,0.34592042284550795,0.34592042284550795,-4.7431438734194336,0.3434141767027544,0.3434141767027544,-4.715953316837973,3.57796330799928,-2.57796330799928,-25.874888171993717
India,augmented,50,10,0.05,1.0,0.8,10.0,1.0,1,42,True,,5,5,0,0.3460809178134184,0.3460809178134184,-4.750067573998836,0.3435623151066469,0.3435623151066469,-4.7218630075699375,3.582812655496815,-2.5828126554968147,-25.900439190524118
India,augmented,50,10,0.05,1.0,1.0,10.0,1.0,1,42,True,,5,5,0,0.3460809178134184,0.3460809178134184,-4.750067573998836,0.3435623151066469,0.3435623151066469,-4.7218630075699375,3.582812655496815,-2.5828126554968147,-25.900439190524118
India,augmented,100,10,0.01,1.0,1.0,0.0,1.0,1,42,True,,5,5,0,0.34608615595600944,0.34608615595600944,-4.740990928718366,0.3435839150848555,0.3435839150848555,-4.713513190845103,3.577909972190203,-2.577909972190203,-25.921999174060765
India,augmented,100,10,0.01,1.0,0.8,0.0,1.0,1,42,True,,5,5,0,0.3460861612117873,0.3460861612117873,-4.740991180984679,0.34358392104531993,0.34358392104531993,-4.713513476934894,3.577910009662002,-2.5779100096620016,-25.921999603704997
India,augmented,50,10,0.05,1.0,0.8,10.0,1.0,3,42,True,,5,5,0,0.34620734620262367,0.34620734620262367,-4.752601252383859,0.3436852958800959,0.3436852958800959,-4.724341091388222,3.584810866729177,-2.584810866729177,-25.919827696187195
India,augmented,50,10,0.05,1.0,1.0,10.0,1.0,3,42,True,,5,5,0,0.34620734620262367,0.34620734620262367,-4.752601252383859,0.3436852958800959,0.3436852958800959,-4.724341091388222,3.584810866729177,-2.584810866729177,-25.919827696187195
India,augmented,50,10,0.05,0.8,0.8,5.0,1.0,1,42,True,,5,5,0,0.34706125037080165,0.34706125037080165,-4.860211541253175,0.34447867542530763,0.34447867542530763,-4.832229443716166,3.6533428087367588,-2.6533428087367588,-25.754344125941877
India,augmented,50,10,0.05,0.8,1.0,5.0,1.0,1,42,True,,5,5,0,0.34706316715732194,0.34706316715732194,-4.860205151679041,0.3444802944364714,0.3444802944364714,-4.832224046770943,3.6533484148031534,-2.6533484148031534,-25.754789476703905
India,augmented,50,10,0.05,0.8,1.0,5.0,1.0,3,42,True,,5,5,0,0.34762301635136106,0.34762301635136106,-4.866606587692453,0.3450372640791105,0.3450372640791105,-4.838322262692172,3.658785497780376,-2.6587854977803764,-25.86084364998822
India,augmented,50,10,0.05,0.8,0.8,5.0,1.0,3,42,True,,5,5,0,0.347635352663216,0.347635352663216,-4.866565464813979,0.3450503942372965,0.3450503942372965,-4.8382784935409235,3.6588215200263803,-2.6588215200263807,-25.86372011856492
India,augmented,150,10,0.01,0.8,1.0,1.0,1.0,1,42,True,,5,5,0,0.34836194827940103,0.34836194827940103,-4.851507122588933,0.3457883593442606,0.3457883593442606,-4.824084969411961,3.6469825596963545,-2.646982559696355,-26.058562139976196
India,augmented,150,10,0.01,0.8,0.8,1.0,1.0,1,42,True,,5,5,0,0.3483670570759832,0.3483670570759832,-4.851481324926793,0.3457941827180552,0.3457941827180552,-4.824055613633816,3.6469961409604936,-2.6469961409604936,-26.059788614963843
India,augmented,150,10,0.01,0.8,1.0,1.0,1.0,3,42,True,,5,5,0,0.3494624542796597,0.3494624542796597,-4.865555816723002,0.3468777512016462,0.3468777512016462,-4.837369252458697,3.659433471887732,-2.6594334718877324,-26.26520780557261
India,augmented,150,10,0.01,0.8,0.8,1.0,1.0,3,42,True,,5,5,0,0.3494696131853375,0.3494696131853375,-4.865592950994421,0.3468851406874823,0.3468851406874823,-4.837411165797315,3.6594640020383715,-2.659464002038372,-26.266719814676605
India,augmented,100,10,0.01,0.8,1.0,10.0,0.1,1,42,True,,5,5,0,0.3500788709185668,0.3500788709185668,-4.711651487385543,0.34724215835358374,0.34724215835358374,-4.663692935831769,3.643672538827766,-2.643672538827766,-28.10915122361888
India,augmented,100,10,0.01,0.8,0.8,10.0,0.1,1,42,True,,5,5,0,0.3501098389436126,0.3501098389436126,-4.711747153165495,0.3472667303683924,0.3472667303683924,-4.663770512532735,3.643778834189477,-2.643778834189477,-28.11136129905654
India,augmented,50,10,0.01,1.0,0.8,5.0,0.0,1,42,True,,5,5,0,0.35107630552580343,0.35107630552580343,-4.718058434093401,0.3481298115852045,0.3481298115852045,-4.668674483914555,3.6569384986549975,-2.6569384986549975,-28.505684033566173
India,augmented,50,10,0.01,1.0,1.0,5.0,0.0,1,42,True,,5,5,0,0.35107630552580343,0.35107630552580343,-4.718058434093401,0.3481298115852045,0.3481298115852045,-4.668674483914555,3.6569384986549975,-2.6569384986549975,-28.505684033566173
India,augmented,100,10,0.01,0.8,0.8,10.0,0.1,3,42,True,,5,5,0,0.35128425437320476,0.35128425437320476,-4.727304309420953,0.3484404203298258,0.3484404203298258,-4.679155759934183,3.654664514882409,-2.654664514882409,-28.322400955894192
India,augmented,100,10,0.01,0.8,1.0,10.0,0.1,3,42,True,,5,5,0,0.351286075422453,0.351286075422453,-4.727298112140812,0.3484421980383562,0.3484421980383562,-4.679149680994633,3.6546697280589937,-2.6546697280589937,-28.322885246606653
India,augmented,100,10,0.01,1.0,0.8,1.0,1.0,1,42,True,,5,5,0,0.3510369362145159,0.3510369362145159,-4.795731313047344,0.3484779280426668,0.3484779280426668,-4.765536451202701,3.6316262187441772,-2.631626218744177,-26.881502812635198
India,augmented,100,10,0.01,1.0,1.0,1.0,1.0,1,42,True,,5,5,0,0.3510369362145159,0.3510369362145159,-4.795731313047344,0.3484779280426668,0.3484779280426668,-4.765536451202701,3.6316262187441772,-2.631626218744177,-26.881502812635198
India,augmented,50,10,0.01,1.0,0.8,5.0,0.0,3,42,True,,5,5,0,0.35151743947833425,0.35151743947833425,-4.721118858050213,0.34858608663107626,0.34858608663107626,-4.6727680013057915,3.6673246930900425,-2.6673246930900425,-28.586814447478606
India,augmented,50,10,0.01,1.0,1.0,5.0,0.0,3,42,True,,5,5,0,0.35151743947833425,0.35151743947833425,-4.721118858050213,0.34858608663107626,0.34858608663107626,-4.6727680013057915,3.6673246930900425,-2.6673246930900425,-28.586814447478606
India,augmented,100,10,0.01,1.0,0.8,1.0,1.0,3,42,True,,5,5,0,0.3512014032513769,0.3512014032513769,-4.803086654876231,0.34863889262105696,0.34863889262105696,-4.772825354942787,3.6368545417671045,-2.6368545417671045,-26.893821013466077
India,augmented,100,10,0.01,1.0,1.0,1.0,1.0,3,42,True,,5,5,0,0.3512014214778111,0.3512014214778111,-4.803087529706839,0.3486389134826826,0.3486389134826826,-4.772826356257058,3.6368546729184006,-2.6368546729184006,-26.893822526103907
India,augmented,150,10,0.01,1.0,0.8,5.0,1.0,1,42,True,,5,5,0,0.3516700087565105,0.3516700087565105,-4.806534699718458,0.34909928858305683,0.34909928858305683,-4.775730380244978,3.6404064129539826,-2.640406412953982,-26.99754540808892
India,augmented,150,10,0.01,1.0,1.0,5.0,1.0,1,42,True,,5,5,0,0.3516700087565105,0.3516700087565105,-4.806534699718458,0.34909928858305683,0.34909928858305683,-4.775730380244978,3.6404064129539826,-2.640406412953982,-26.99754540808892
India,augmented,150,10,0.01,1.0,1.0,5.0,1.0,3,42,True,,5,5,0,0.35177778499107826,0.35177778499107826,-4.814271828850038,0.3491989289226698,0.3491989289226698,-4.78324619348512,3.6451471840641148,-2.6451471840641143,-26.99631089350519
India,augmented,150,10,0.01,1.0,0.8,5.0,1.0,3,42,True,,5,5,0,0.3517777953876591,0.3517777953876591,-4.814272327864109,0.34919894084359876,0.34919894084359876,-4.783246765664702,3.645147259007713,-2.6451472590077123,-26.996311758511535
India,augmented,50,10,0.01,1.0,0.8,5.0,0.1,1,42,True,,5,5,0,0.3560289311394406,0.3560289311394406,-4.77105421760897,0.3531223025920557,0.3531223025920557,-4.721834423323318,3.697357589743832,-2.697357589743833,-29.291890357924565
India,augmented,50,10,0.01,1.0,1.0,5.0,0.1,1,42,True,,5,5,0,0.3560289311394406,0.3560289311394406,-4.77105421760897,0.3531223025920557,0.3531223025920557,-4.721834423323318,3.697357589743832,-2.697357589743833,-29.291890357924565
India,augmented,50,10,0.01,0.8,1.0,5.0,0.0,1,42,True,,5,5,0,0.35618173052650876,0.35618173052650876,-4.790723311541209,0.3531916496160197,0.3531916496160197,-4.74037562130851,3.7178679654201567,-2.717867965420156,-29.391645593358163
India,augmented,50,10,0.01,0.8,0.8,5.0,0.0,1,42,True,,5,5,0,0.35618782374339164,0.35618782374339164,-4.790702999909957,0.3531976771357226,0.3531976771357226,-4.740355528677652,3.717884888065767,-2.717884888065767,-29.393318698520687
India,augmented,100,10,0.01,0.8,0.8,0.0,1.0,1,42,True,,5,5,0,0.3561580618312501,0.3561580618312501,-4.9390681561554315,0.35350764587547057,0.35350764587547057,-4.907802670463206,3.7387502121336453,-2.738750212133646,-27.58042005262834
India,augmented,100,10,0.01,0.8,1.0,0.0,1.0,1,42,True,,5,5,0,0.3561653244757315,0.3561653244757315,-4.939045942629425,0.35351407051111927,0.35351407051111927,-4.9077835487450425,3.738772823752567,-2.738772823752567,-27.582202841435397
India,augmented,50,10,0.01,1.0,1.0,5.0,0.1,3,42,True,,5,5,0,0.356547469551035,0.356547469551035,-4.771274980094462,0.353624304831283,0.353624304831283,-4.721517813766646,3.7097306338916476,-2.7097306338916476,-29.408132632659736
