country,feature_set,n_steps,n_blocks,function,solver,alpha,valid,reason,n_splits,n_success_folds,n_failed_folds,cv_RMSE_absolute_mean,cv_RMSE_scaled_y_mean,cv_RMSE_relative_mean,cv_MAE_absolute_mean,cv_MAE_scaled_y_mean,cv_MAE_relative_mean,cv_MAPE_mean,cv_Accuracy_mean,cv_R_squared_mean
United States,augmented,1,2,hyperbolic,cholesky,0.001,True,,5,5,0,0.5167579886442379,0.5167579886442379,-1.7715695990107307,0.4311703101144144,0.4311703101144144,-1.782279444140606,3.165651862194627,-2.165651862194627,-29.87839517702857
United States,augmented,1,3,hyperbolic,cholesky,0.0,True,,5,5,0,0.6465524374904865,0.6465524374904865,0.6707281761268842,0.46302355277545865,0.46302355277545865,0.4621331718381624,2.5107762460446374,-1.5107762460446372,-49.84631988247559
United States,augmented,1,3,hyperbolic,svd,0.0,True,,5,5,0,0.6465524374904886,0.6465524374904886,0.6707281761268232,0.4630235527754648,0.4630235527754648,0.4621331718380091,2.5107762460446423,-1.5107762460446423,-49.846319882475704
United States,augmented,1,3,hyperbolic,lsqr,0.0,True,,5,5,0,0.6465526042200129,0.6465526042200129,0.6707248094574588,0.46302382678975995,0.46302382678975995,0.46212764271652684,2.5107788702356832,-1.5107788702356832,-49.84632968770811
United States,augmented,1,2,hyperbolic,svd,0.0,True,,5,5,0,0.5768154704501668,0.5768154704501668,-1.3702158792949344,0.48311309531696633,0.48311309531696633,-1.2183226802049034,3.319365544438969,-2.3193655444389694,-32.805734205304724
United States,augmented,1,2,hyperbolic,lsqr,0.0,True,,5,5,0,0.5771639763820218,0.5771639763820218,-1.3752956824533449,0.4840956660994015,0.4840956660994015,-1.2364300062647597,3.326521678583404,-2.3265216785834046,-32.8473182448777
United States,augmented,1,2,hyperbolic,lsqr,0.0001,True,,5,5,0,0.6115540552063928,0.6115540552063928,-0.8115290242831701,0.5085254790558166,0.5085254790558166,-0.8728959994891408,3.984700894639322,-2.984700894639322,-33.715055247362656
United States,augmented,1,2,hyperbolic,cholesky,0.0001,True,,5,5,0,0.6115674641042927,0.6115674641042927,-0.811802169617031,0.5085349970078827,0.5085349970078827,-0.8730910905337297,3.9850164763481843,-2.9850164763481843,-33.71678212919766
United States,augmented,1,2,hyperbolic,svd,0.0001,True,,5,5,0,0.611567464104388,0.611567464104388,-0.8118021696189895,0.5085349970079138,0.5085349970079138,-0.8730910905345279,3.985016476350115,-2.985016476350115,-33.71678212921008
United States,augmented,1,2,hyperbolic,cholesky,0.0,True,,5,5,0,0.5961105758085491,0.5961105758085491,-1.759891284991135,0.5094248633823544,0.5094248633823544,-1.7497034995909346,4.178218841875377,-3.1782188418753767,-35.62562252345539
United States,augmented,1,3,hyperbolic,lsqr,0.0001,True,,5,5,0,0.7201986425101895,0.7201986425101895,-0.8741642124655431,0.514685501140078,0.514685501140078,-0.7689308611774017,3.5564339994136644,-2.556433999413664,-56.48448506359298
United States,augmented,1,3,hyperbolic,svd,0.0001,True,,5,5,0,0.7201986687717215,0.7201986687717215,-0.8741647493642482,0.5146856087554241,0.5146856087554241,-0.768933039974789,3.556434506881763,-2.556434506881763,-56.484488442055024
United States,augmented,1,3,hyperbolic,cholesky,0.0001,True,,5,5,0,0.7201986687717212,0.7201986687717212,-0.874164749364241,0.5146856087554275,0.5146856087554275,-0.7689330399748029,3.556434506881775,-2.556434506881775,-56.48448844205494
United States,baseline,1,3,hyperbolic,lsqr,0.01,True,,5,5,0,0.171767981496928,0.171767981496928,0.0037868201122450706,0.14709576420967263,0.14709576420967263,0.06956293140537806,0.7850371213496461,0.21496287865035385,-1.4592574918384333
United States,baseline,1,3,hyperbolic,cholesky,0.01,True,,5,5,0,0.17184832715830908,0.17184832715830908,0.004158027513504958,0.14712088893200687,0.14712088893200687,0.06962296638164744,0.7863624723347871,0.2136375276652131,-1.4604520507490175
United States,baseline,1,3,hyperbolic,svd,0.01,True,,5,5,0,0.17184832715830986,0.17184832715830986,0.004158027513495454,0.14712088893200717,0.14712088893200717,0.06962296638163608,0.7863624723347912,0.21363752766520877,-1.4604520507490584
United States,baseline,1,2,hyperbolic,cholesky,0.01,True,,5,5,0,0.18996446475096584,0.18996446475096584,0.197525022095071,0.14999061912877343,0.14999061912877343,0.1428901884681081,0.8602567871829632,0.13974321281703697,-1.7938994050911294
United States,baseline,1,2,hyperbolic,svd,0.01,True,,5,5,0,0.18996446475096596,0.18996446475096596,0.1975250220950639,0.14999061912877376,0.14999061912877376,0.14289018846809656,0.860256787182975,0.1397432128170249,-1.7938994050911314
United States,baseline,1,2,hyperbolic,lsqr,0.01,True,,5,5,0,0.18999594919797044,0.18999594919797044,0.19650680582717772,0.15006130652625954,0.15006130652625954,0.1417583663583896,0.862146561568893,0.13785343843110706,-1.794627184315407
United States,baseline,1,5,hyperbolic,lsqr,0.1,True,,5,5,0,0.19636027138775067,0.19636027138775067,0.3409931795796961,0.16542359232554496,0.16542359232554496,0.3479446015524271,0.9227470528730107,0.07725294712698931,-1.764960948659883
United States,baseline,1,5,hyperbolic,cholesky,0.1,True,,5,5,0,0.19635964060035077,0.19635964060035077,0.34100909042104943,0.1654245763510758,0.1654245763510758,0.34792937839632687,0.9227914880929966,0.07720851190700335,-1.7649480510686661
United States,baseline,1,5,hyperbolic,svd,0.1,True,,5,5,0,0.19635964060035072,0.19635964060035072,0.3410090904210493,0.1654245763510758,0.1654245763510758,0.34792937839632676,0.9227914880929964,0.07720851190700358,-1.764948051068665
United States,baseline,1,2,hyperbolic,svd,0.1,True,,5,5,0,0.20330668670021845,0.20330668670021845,0.5026367094755361,0.17813711995428538,0.17813711995428538,0.49003659255763443,0.9580610728410823,0.04193892715891763,-2.2369369626182203
United States,baseline,1,2,hyperbolic,cholesky,0.1,True,,5,5,0,0.20330668670021898,0.20330668670021898,0.5026367094755393,0.17813711995428644,0.17813711995428644,0.4900365925576288,0.9580610728410928,0.041938927158907034,-2.236936962618233
United States,baseline,1,2,hyperbolic,lsqr,0.1,True,,5,5,0,0.20332498879928718,0.20332498879928718,0.5023380066670609,0.17816005387811135,0.17816005387811135,0.4896092715030285,0.9585849477615106,0.04141505223848947,-2.237251206833878
United States,baseline,1,5,hyperbolic,lsqr,0.01,True,,5,5,0,0.2031498766686733,0.2031498766686733,0.3266179379541664,0.18107960303716655,0.18107960303716655,0.2957919257371954,1.2369921099735213,-0.23699210997352135,-1.880129986373697
United States,baseline,1,5,hyperbolic,cholesky,0.01,True,,5,5,0,0.20315485978891537,0.20315485978891537,0.32651730106386995,0.18108477936054207,0.18108477936054207,0.2956873870019341,1.2370262338675126,-0.23702623386751237,-1.8802533016596623
United States,baseline,1,5,hyperbolic,svd,0.01,True,,5,5,0,0.2031548597889155,0.2031548597889155,0.3265173010638714,0.18108477936054207,0.18108477936054207,0.29568738700194086,1.2370262338675064,-0.23702623386750651,-1.8802533016596659
United States,baseline,1,4,hyperbolic,lsqr,0.01,True,,5,5,0,0.219019577607028,0.219019577607028,0.36563574311117764,0.18302134018905603,0.18302134018905603,0.31097003106796023,0.9125603957625106,0.08743960423748938,-2.3999820588619967
United States,baseline,1,4,hyperbolic,cholesky,0.01,True,,5,5,0,0.21914275950641865,0.21914275950641865,0.36313701845989,0.18314179184038903,0.18314179184038903,0.30861718409201055,0.9142805964523308,0.08571940354766916,-2.4029307822553703
United States,baseline,1,4,hyperbolic,svd,0.01,True,,5,5,0,0.2191427595064191,0.2191427595064191,0.3631370184598811,0.18314179184038934,0.18314179184038934,0.30861718409199945,0.914280596452332,0.08571940354766813,-2.402930782255406
United States,baseline,1,1,hyperbolic,lsqr,0.01,True,,5,5,0,0.22121895153713195,0.22121895153713195,-0.007947381021849331,0.18831564705416842,0.18831564705416842,0.15583598836156928,1.4761669954627155,-0.47616699546271535,-2.4829130997679747
United States,baseline,1,1,hyperbolic,cholesky,0.01,True,,5,5,0,0.22127350192643033,0.22127350192643033,-0.008275384819849485,0.18836569273512738,0.18836569273512738,0.15543202978903067,1.4768858275640881,-0.47688582756408826,-2.4849219302861343
United States,baseline,1,1,hyperbolic,svd,0.01,True,,5,5,0,0.2212735019264304,0.2212735019264304,-0.008275384819862452,0.18836569273512743,0.18836569273512743,0.1554320297890194,1.4768858275640961,-0.47688582756409625,-2.4849219302861423
United States,baseline,1,5,hyperbolic,svd,0.0001,True,,5,5,0,0.23651276437349505,0.23651276437349505,-0.26959557090579694,0.19018105268822277,0.19018105268822277,-0.23881258596494065,1.2928128108711576,-0.2928128108711575,-3.683560844274589
United States,baseline,1,5,hyperbolic,cholesky,0.0001,True,,5,5,0,0.23651276437353658,0.23651276437353658,-0.26959557090675335,0.19018105268824764,0.19018105268824764,-0.2388125859654436,1.2928128108718824,-0.2928128108718822,-3.6835608442762413
United States,baseline,1,5,hyperbolic,lsqr,0.0001,True,,5,5,0,0.236512764388337,0.236512764388337,-0.26959557120375843,0.19018105269117883,0.19018105269117883,-0.23881258601973343,1.2928128110673929,-0.29281281106739276,-3.6835608449193047
United States,baseline,1,1,hyperbolic,lsqr,0.1,True,,5,5,0,0.2163779362463981,0.2163779362463981,-0.13119034961776527,0.19803016256368672,0.19803016256368672,-0.1536956943956608,1.429466684619475,-0.4294666846194752,-2.586570539917298
United States,baseline,1,1,hyperbolic,cholesky,0.1,True,,5,5,0,0.21637890959824632,0.21637890959824632,-0.13111355824114046,0.19803269999817136,0.19803269999817136,-0.15363043688979872,1.4294037297733513,-0.42940372977335145,-2.5865324438163686
United States,baseline,1,1,hyperbolic,svd,0.1,True,,5,5,0,0.2163789095982464,0.2163789095982464,-0.1311135582411449,0.1980326999981714,0.1980326999981714,-0.15363043688980244,1.4294037297733548,-0.42940372977335495,-2.586532443816374
United States,baseline,1,1,hyperbolic,svd,0.001,True,,5,5,0,0.2348529025637785,0.2348529025637785,0.0454964407408168,0.19860565915281383,0.19860565915281383,0.20559573908498505,1.5880324894413742,-0.5880324894413742,-2.985882367583431
United States,baseline,1,1,hyperbolic,cholesky,0.001,True,,5,5,0,0.23485290256377916,0.23485290256377916,0.04549644074082195,0.19860565915281472,0.19860565915281472,0.20559573908498,1.58803248944138,-0.5880324894413799,-2.9858823675834523
United States,baseline,1,1,hyperbolic,lsqr,0.001,True,,5,5,0,0.23488784501085042,0.23488784501085042,0.045544813565484434,0.19863135423476233,0.19863135423476233,0.20563863629500362,1.5880690889864657,-0.5880690889864656,-2.9869544721625023
United States,baseline,1,4,hyperbolic,svd,0.001,True,,5,5,0,0.23749063239133936,0.23749063239133936,-0.3692467169122066,0.20572801566751786,0.20572801566751786,-0.09186521830279748,1.776544551553695,-0.7765445515536948,-3.1933929294220715
United States,baseline,1,4,hyperbolic,cholesky,0.001,True,,5,5,0,0.23749063239134446,0.23749063239134446,-0.3692467169121233,0.20572801566752402,0.20572801566752402,-0.0918652183027481,1.7765445515537466,-0.7765445515537464,-3.1933929294221586
United States,baseline,1,4,hyperbolic,lsqr,0.001,True,,5,5,0,0.23749063250722974,0.23749063250722974,-0.36924671571467726,0.20572801579578504,0.20572801579578504,-0.09186521810361174,1.7765445504521076,-0.7765445504521076,-3.1933929320843513
United States,baseline,1,4,hyperbolic,lsqr,0.1,True,,5,5,0,0.23638932495024606,0.23638932495024606,0.31061090256353163,0.21082371136691544,0.21082371136691544,0.4400271694076835,1.17224312355562,-0.17224312355561996,-2.8235527999289616
United States,baseline,1,4,hyperbolic,cholesky,0.1,True,,5,5,0,0.23638832361459894,0.23638832361459894,0.31064308941209007,0.21082429736226033,0.21082429736226033,0.4400171782226513,1.1722734528685108,-0.1722734528685111,-2.8235202532974806
United States,baseline,1,4,hyperbolic,svd,0.1,True,,5,5,0,0.23638832361459902,0.23638832361459902,0.31064308941209146,0.21082429736226033,0.21082429736226033,0.4400171782226524,1.1722734528685113,-0.1722734528685112,-2.823520253297482
United States,baseline,1,5,hyperbolic,svd,0.0,True,,5,5,0,0.25023044518658255,0.25023044518658255,-0.42995546955114267,0.21557516572177504,0.21557516572177504,-0.3204625852243085,1.1797038350231468,-0.17970383502314674,-3.9641453018150314
United States,baseline,1,5,hyperbolic,cholesky,0.0,True,,5,5,0,0.250230445191039,0.250230445191039,-0.42995546964164955,0.2155751657245608,0.2155751657245608,-0.32046258528126514,1.1797038350574287,-0.17970383505742876,-3.964145302055841
United States,baseline,1,5,hyperbolic,lsqr,0.0,True,,5,5,0,0.25023044521006305,0.25023044521006305,-0.4299554700287117,0.21557516574268742,0.21557516574268742,-0.3204625856566651,1.1797038350740647,-0.17970383507406468,-3.964145303082147
United States,baseline,1,1,hyperbolic,lsqr,0.0001,True,,5,5,0,0.25879026118362175,0.25879026118362175,0.1864549797224008,0.21991596678432135,0.21991596678432135,0.26418328322565576,1.716480970348884,-0.7164809703488839,-3.890336329488008
United States,baseline,1,1,hyperbolic,cholesky,0.0001,True,,5,5,0,0.2587959409392869,0.2587959409392869,0.18645807043528465,0.21992143853196627,0.21992143853196627,0.26417455432262094,1.7164912838563082,-0.7164912838563084,-3.890472594673811
United States,baseline,1,1,hyperbolic,svd,0.0001,True,,5,5,0,0.2587959409392885,0.2587959409392885,0.18645807043527968,0.2199214385319681,0.2199214385319681,0.26417455432262515,1.7164912838563182,-0.7164912838563182,-3.890472594673862
United States,baseline,1,3,hyperbolic,lsqr,0.1,True,,5,5,0,0.2665739368710195,0.2665739368710195,-0.15112983810434902,0.2319253880655489,0.2319253880655489,-0.2734554763248056,1.9230221566113372,-0.9230221566113374,-4.144265177109565
United States,baseline,1,3,hyperbolic,svd,0.1,True,,5,5,0,0.2665716941536133,0.2665716941536133,-0.15146764253582923,0.23193134670609022,0.23193134670609022,-0.27367142659718924,1.9232591904391405,-0.9232591904391405,-4.14444723171693
United States,baseline,1,3,hyperbolic,cholesky,0.1,True,,5,5,0,0.2665716941536133,0.2665716941536133,-0.1514676425358296,0.23193134670609025,0.23193134670609025,-0.27367142659718907,1.9232591904391405,-0.9232591904391405,-4.14444723171693
United States,baseline,1,2,hyperbolic,svd,0.001,True,,5,5,0,0.26479313298965745,0.26479313298965745,-1.0504671417153184,0.23657572786840514,0.23657572786840514,-0.8491473821694031,1.9172757061225734,-0.9172757061225735,-5.3648977457482925
United States,baseline,1,2,hyperbolic,cholesky,0.001,True,,5,5,0,0.2647931329896599,0.2647931329896599,-1.0504671417153102,0.23657572786840536,0.23657572786840536,-0.8491473821693836,1.9172757061226036,-0.9172757061226038,-5.364897745748369
United States,baseline,1,1,hyperbolic,lsqr,0.0,True,,5,5,0,0.2819935350382008,0.2819935350382008,0.2727065039862495,0.23681769950620243,0.23681769950620243,0.31831873247008213,1.7575131210729111,-0.7575131210729112,-4.579391573467849
United States,baseline,1,1,hyperbolic,svd,0.0,True,,5,5,0,0.2820009275180118,0.2820009275180118,0.2727113794217521,0.23682655166128447,0.23682655166128447,0.31831334526400906,1.7575289016834006,-0.7575289016834004,-4.579606478750127
United States,baseline,1,2,hyperbolic,lsqr,0.001,True,,5,5,0,0.26501235926995165,0.26501235926995165,-1.0565089736978752,0.23688829609354095,0.23688829609354095,-0.857122955346572,1.924050944129957,-0.9240509441299569,-5.3867904141898695
United States,baseline,1,1,hyperbolic,cholesky,0.0,True,,5,5,0,0.28347353727264235,0.28347353727264235,0.27475253857586657,0.2394602866171125,0.2394602866171125,0.32196392016866915,1.7614389284179564,-0.7614389284179561,-4.620667749424719
United States,baseline,1,5,hyperbolic,svd,0.001,True,,5,5,0,0.2884844145428538,0.2884844145428538,0.5140689461805579,0.2463887459395333,0.2463887459395333,0.3248248298533499,1.4844936916358429,-0.484493691635843,-4.91284648259858
United States,baseline,1,5,hyperbolic,cholesky,0.001,True,,5,5,0,0.2884844145428588,0.2884844145428588,0.5140689461804399,0.2463887459395373,0.2463887459395373,0.324824829853284,1.4844936916358127,-0.4844936916358127,-4.912846482598713
United States,baseline,1,5,hyperbolic,lsqr,0.001,True,,5,5,0,0.2884844145608204,0.2884844145608204,0.5140689458177411,0.24638874595403343,0.24638874595403343,0.3248248295608226,1.4844936917149618,-0.4844936917149617,-4.9128464831814025
United States,baseline,1,4,hyperbolic,svd,0.0,True,,5,5,0,0.29070063556928977,0.29070063556928977,-1.4175711728532778,0.25755649986441775,0.25755649986441775,-1.3516748097450706,1.8206009850619342,-0.820600985061934,-7.364326038615303
United States,baseline,1,4,hyperbolic,cholesky,0.0,True,,5,5,0,0.29070063556937703,0.29070063556937703,-1.4175711728540872,0.25755649986447626,0.25755649986447626,-1.3516748097458133,1.8206009850626095,-0.8206009850626096,-7.364326038621113
United States,baseline,1,4,hyperbolic,lsqr,0.0,True,,5,5,0,0.2907201184683459,0.2907201184683459,-1.4179646425627006,0.2575757873051784,0.2575757873051784,-1.3520643310606453,1.8206936127956568,-0.8206936127956566,-7.3661828759083505
United States,baseline,1,3,hyperbolic,cholesky,0.001,True,,5,5,0,0.3027950237634609,0.3027950237634609,-0.7695075339458441,0.2605579375998527,0.2605579375998527,-0.8370926079007546,2.6497634164239097,-1.6497634164239094,-6.458836714396679
United States,baseline,1,3,hyperbolic,svd,0.001,True,,5,5,0,0.30279502376346845,0.30279502376346845,-0.7695075339460125,0.26055793759985485,0.26055793759985485,-0.8370926079008933,2.649763416424004,-1.649763416424004,-6.458836714397348
United States,baseline,1,3,hyperbolic,lsqr,0.001,True,,5,5,0,0.30303375945570793,0.30303375945570793,-0.7713141859038679,0.2613832257705259,0.2613832257705259,-0.8499766630161373,2.658471924098044,-1.6584719240980441,-6.473729810706894
United States,baseline,1,4,hyperbolic,lsqr,0.0001,True,,5,5,0,0.3175603275840949,0.3175603275840949,-1.2221593220161597,0.2650982892817172,0.2650982892817172,-0.9139369574338291,2.051413815069485,-1.0514138150694847,-7.947162793426449
