country,feature_set,p,d,q,trend,seasonal_order,valid,reason,n_splits,n_success_folds,n_failed_folds,cv_RMSE_absolute_mean,cv_RMSE_scaled_y_mean,cv_RMSE_relative_mean,cv_MAE_absolute_mean,cv_MAE_scaled_y_mean,cv_MAE_relative_mean,cv_MAPE_mean,cv_Accuracy_mean,cv_R_squared_mean
Russian Federation,baseline,1,0,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.20516270507845397,0.20516270507845397,-0.38401263881498815,0.18707242214480235,0.18707242214480235,-0.3472530892076599,0.3844766322435215,0.6155233677564785,-19.619610785972977
Russian Federation,baseline,3,0,3,c,"(0, 0, 0, 0)",True,,5,5,0,0.21675862880748836,0.21675862880748836,-0.4128554312296283,0.1873906447801482,0.1873906447801482,-0.35363989235352156,0.40361087932828915,0.5963891206717109,-15.585314444933465
Russian Federation,baseline,0,1,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.2407464041779599,0.2407464041779599,-0.45252380195808184,0.19476033072874926,0.19476033072874926,-0.3698093530853306,0.4096484685440746,0.5903515314559253,-16.14276542101238
Russian Federation,baseline,2,0,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.24141642334265256,0.24141642334265256,-0.4707840629278368,0.19795464845599708,0.19795464845599708,-0.3820975806181486,0.42380292816467274,0.5761970718353272,-38.17610594944922
Russian Federation,baseline,0,1,3,c,"(0, 0, 0, 0)",True,,5,4,1,0.239419031408581,0.239419031408581,-0.5118647312267846,0.19822139556844548,0.19822139556844548,-0.4251038817476173,0.5136945266266116,0.48630547337338836,-17.66761828694879
Russian Federation,baseline,1,0,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.24404107097850672,0.24404107097850672,-0.4606594410365726,0.1993287504194698,0.1993287504194698,-0.3759947364151871,0.41640157307295117,0.5835984269270489,-19.60260271256518
Russian Federation,baseline,1,0,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.24062706758265534,0.24062706758265534,-0.4605775777573541,0.199628965786961,0.199628965786961,-0.38477409500796983,0.4167921557733628,0.5832078442266372,-16.51237976637465
Russian Federation,baseline,1,0,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.2329414384152262,0.2329414384152262,-0.4296002583223933,0.20063817907730286,0.20063817907730286,-0.36941291553480604,0.4073536500544921,0.5926463499455079,-16.861677849637424
Russian Federation,baseline,0,0,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.22845236655673623,0.22845236655673623,-0.4337242145940383,0.20102731270433544,0.20102731270433544,-0.3840317162526819,0.4160155554200321,0.5839844445799679,-24.18544123407464
Russian Federation,baseline,2,0,3,n,"(0, 0, 0, 0)",True,,5,5,0,0.23647150795956326,0.23647150795956326,-0.45188908285825924,0.20110969362688474,0.20110969362688474,-0.37807852716885326,0.3996084274111263,0.6003915725888737,-35.45911119887192
Russian Federation,baseline,3,1,0,n,"(0, 0, 0, 0)",True,,5,4,1,0.2560823530294263,0.2560823530294263,-0.5424972817248321,0.20171185721959925,0.20171185721959925,-0.42920063990861246,0.4906780762770028,0.5093219237229972,-33.45211650642173
Russian Federation,baseline,0,0,3,c,"(0, 0, 0, 0)",True,,5,5,0,0.22870407014665745,0.22870407014665745,-0.4225541921779623,0.20286120299346394,0.20286120299346394,-0.37236696470518565,0.4079510204537414,0.5920489795462587,-16.85782871052981
Russian Federation,baseline,1,0,3,c,"(0, 0, 0, 0)",True,,5,5,0,0.23721833206224147,0.23721833206224147,-0.44553111314396904,0.2034787171087739,0.2034787171087739,-0.3774642482755838,0.431431568227851,0.568568431772149,-15.545733103742299
Russian Federation,baseline,2,0,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.2391174899805218,0.2391174899805218,-0.4639216748162173,0.20403733037771038,0.20403733037771038,-0.3940661997277481,0.4322277532606188,0.5677722467393812,-27.590064880241577
Russian Federation,baseline,3,1,1,n,"(0, 0, 0, 0)",True,,5,4,1,0.2508739066479294,0.2508739066479294,-0.5344690259502962,0.2040818049955483,0.2040818049955483,-0.4369926016578547,0.5018827693007284,0.49811723069927155,-21.845717676678234
Russian Federation,baseline,0,0,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.2260056364911585,0.2260056364911585,-0.43025105997767954,0.2044798839917113,0.2044798839917113,-0.38789530417571993,0.4220752183395306,0.5779247816604693,-29.880610876514027
Russian Federation,baseline,0,0,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.23180354589251398,0.23180354589251398,-0.43240042082073915,0.20457971459653304,0.20457971459653304,-0.3835314100626862,0.4244329340332146,0.5755670659667854,-17.113934247638873
Russian Federation,baseline,3,1,3,c,"(0, 0, 0, 0)",True,,5,4,1,0.24492894301584314,0.24492894301584314,-0.5299611114475966,0.20809396104538802,0.20809396104538802,-0.45667945254276304,0.5546146239303142,0.44538537606968576,-12.27137678697504
Russian Federation,baseline,2,1,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.281880762476455,0.281880762476455,-0.5335989325594601,0.2119332074618224,0.2119332074618224,-0.40277825983988436,0.44952359523176,0.55047640476824,-31.462843531703538
Russian Federation,baseline,2,1,3,c,"(0, 0, 0, 0)",True,,5,4,1,0.28059056357719675,0.28059056357719675,-0.6013100346346134,0.21337889214883501,0.21337889214883501,-0.46032817214554705,0.5549655467204244,0.4450344532795755,-46.755332300410615
Russian Federation,baseline,0,1,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.2554227347362135,0.2554227347362135,-0.46632645698566133,0.2143519554777737,0.2143519554777737,-0.39592336441690135,0.4538262902964688,0.5461737097035312,-9.451280261527534
Russian Federation,baseline,3,0,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.24819191361301685,0.24819191361301685,-0.48414888076813334,0.2145889140676979,0.2145889140676979,-0.4168035337139515,0.4535245982812473,0.5464754017187528,-28.69447004252587
Russian Federation,baseline,1,1,3,c,"(0, 0, 0, 0)",True,,5,4,1,0.2649464214521068,0.2649464214521068,-0.5745129976400445,0.21627648779230946,0.21627648779230946,-0.4711713693062778,0.5667160636084174,0.4332839363915826,-19.242187498040636
Russian Federation,baseline,2,0,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.25039087047696784,0.25039087047696784,-0.484770310357037,0.21650358502060713,0.21650358502060713,-0.41802183655317837,0.458550457503728,0.541449542496272,-32.59630652055793
Russian Federation,baseline,3,1,2,n,"(0, 0, 0, 0)",True,,5,4,1,0.27261488068576234,0.27261488068576234,-0.5823131982902898,0.2183478420167849,0.2183478420167849,-0.4682725268874582,0.5342109316568826,0.4657890683431174,-36.13651960221906
Russian Federation,baseline,0,1,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.2759915828561298,0.2759915828561298,-0.5296231045131022,0.22243666986304172,0.22243666986304172,-0.43100807859993895,0.5195601840711023,0.48043981592889773,-12.36633713971333
Russian Federation,baseline,2,1,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.28673258650929406,0.28673258650929406,-0.5503094822592483,0.2224701026334454,0.2224701026334454,-0.427912734645723,0.4990491865722749,0.5009508134277251,-28.311127045752414
Russian Federation,baseline,1,0,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.25911214485523404,0.25911214485523404,-0.48075445281877516,0.2225385363254601,0.2225385363254601,-0.41088114991026536,0.4390918796535047,0.5609081203464953,-25.909832919432255
Russian Federation,baseline,0,0,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.289076752747894,0.289076752747894,-0.5363249253280185,0.22511072054485845,0.22511072054485845,-0.4211189698992907,0.44223043850464894,0.5577695614953511,-33.00008780814361
Russian Federation,baseline,2,1,3,n,"(0, 0, 0, 0)",True,,5,4,1,0.2637795584644177,0.2637795584644177,-0.5537079207319087,0.22548223445962357,0.22548223445962357,-0.47534311947290653,0.502713535840958,0.497286464159042,-75.07922191954734
Russian Federation,baseline,3,0,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.2545063677968563,0.2545063677968563,-0.49945986873340464,0.22643923384657733,0.22643923384657733,-0.44388263692123564,0.47724610771762616,0.5227538922823737,-38.25554784967677
Russian Federation,baseline,0,0,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.2751055167870577,0.2751055167870577,-0.5334966907495724,0.23080785310865357,0.23080785310865357,-0.4526561769900875,0.4915802478709474,0.5084197521290525,-51.789276577772355
Russian Federation,baseline,1,1,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.2793414919399976,0.2793414919399976,-0.5150519941835513,0.23094385299002887,0.23094385299002887,-0.42745476874463495,0.5005198526218861,0.49948014737811386,-12.691075683274127
Russian Federation,baseline,2,0,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.2616842011863444,0.2616842011863444,-0.5087086260469891,0.23197886458613537,0.23197886458613537,-0.4479333506997989,0.4874637782880783,0.5125362217119217,-39.04226968774603
Russian Federation,baseline,2,0,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.26610726761354897,0.26610726761354897,-0.5270227964813661,0.23287700995799607,0.23287700995799607,-0.4625861953525542,0.5004760073603345,0.4995239926396655,-44.29295008236395
Russian Federation,baseline,0,1,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.2956891821569644,0.2956891821569644,-0.5451643649465113,0.23351118570122206,0.23351118570122206,-0.4326425509725341,0.47159865284988134,0.5284013471501188,-22.517337603257268
Russian Federation,baseline,1,1,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.3059822560032147,0.3059822560032147,-0.5582277396201099,0.23515104627690606,0.23515104627690606,-0.4337457609712108,0.4609836996301965,0.5390163003698035,-21.940833085663517
Russian Federation,baseline,3,0,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.2689643990893617,0.2689643990893617,-0.5307792578228545,0.2361355175538538,0.2361355175538538,-0.4653228317308321,0.5079164622849756,0.49208353771502444,-39.37923899937904
Russian Federation,baseline,1,0,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.2715367947235573,0.2715367947235573,-0.49525471598188353,0.23673298202828136,0.23673298202828136,-0.4283971712863169,0.4779503490430435,0.5220496509569565,-19.88247743023002
Russian Federation,baseline,3,0,3,n,"(0, 0, 0, 0)",True,,5,5,0,0.2800697243425973,0.2800697243425973,-0.5418412567684132,0.23723386648797126,0.23723386648797126,-0.4540784366722665,0.48020428789668523,0.5197957121033148,-64.61355984578495
Russian Federation,baseline,3,1,2,c,"(0, 0, 0, 0)",True,,5,4,1,0.29932403497045434,0.29932403497045434,-0.6473740101481474,0.23745537491520258,0.23745537491520258,-0.5216573438266006,0.6115962371624288,0.38840376283757116,-41.62056230314817
Russian Federation,baseline,2,1,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.33631981309130266,0.33631981309130266,-0.626877491505676,0.23975651121651356,0.23975651121651356,-0.4500069704166528,0.4637271390194081,0.5362728609805919,-38.66942561193589
Russian Federation,baseline,3,1,0,c,"(0, 0, 0, 0)",True,,5,4,1,0.30934517857634714,0.30934517857634714,-0.6631707014308241,0.24057851773171404,0.24057851773171404,-0.5192754518331512,0.6059114047118894,0.3940885952881106,-51.275947893392434
Russian Federation,baseline,3,1,3,n,"(0, 0, 0, 0)",True,,5,4,1,0.3120328946432491,0.3120328946432491,-0.6799131895073477,0.24091079808448987,0.24091079808448987,-0.5260421725499012,0.5189772678506138,0.4810227321493862,-31.451152877941425
Russian Federation,baseline,1,1,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.2902305182324676,0.2902305182324676,-0.5528629238630838,0.2427897116440949,0.2427897116440949,-0.46378875756148064,0.5516929862918679,0.4483070137081321,-17.62935023578254
Russian Federation,baseline,2,0,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.2747596546301016,0.2747596546301016,-0.5374201382781842,0.24288751595242827,0.24288751595242827,-0.4751151579211309,0.5138970871372261,0.4861029128627738,-41.85317025169975
Russian Federation,baseline,2,1,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.321194069676636,0.321194069676636,-0.606728127871243,0.24669501855320947,0.24669501855320947,-0.4684421067531993,0.5058950060813308,0.49410499391866936,-37.112199768007656
Russian Federation,baseline,3,0,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.2795697963289821,0.2795697963289821,-0.5537951543532136,0.24873421046060282,0.24873421046060282,-0.4919863842443884,0.5413881354225902,0.4586118645774098,-33.872088374675606
Russian Federation,baseline,2,1,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.3139215492261501,0.3139215492261501,-0.5928944311637927,0.2512484852640041,0.2512484852640041,-0.478202652139886,0.5313512400011777,0.4686487599988222,-24.86555020557723
Russian Federation,baseline,3,0,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.2869816375231559,0.2869816375231559,-0.5699373489020788,0.251298154634368,0.251298154634368,-0.49955782103161583,0.5359770941249054,0.4640229058750946,-59.73678077007927
Russian Federation,baseline,0,0,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.2897330720696026,0.2897330720696026,-0.5398025048284152,0.2632035356418686,0.2632035356418686,-0.48940268315322033,0.5018305834473173,0.4981694165526826,-43.309165127207805
Russian Federation,baseline,3,1,1,c,"(0, 0, 0, 0)",True,,5,4,1,0.3171329902915309,0.3171329902915309,-0.6811478986773295,0.27205042197472695,0.27205042197472695,-0.5874965097905325,0.6913232796373101,0.30867672036268984,-50.06055544007358
Russian Federation,baseline,0,1,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.3496034411403453,0.3496034411403453,-0.6476575359148149,0.2810376427367094,0.2810376427367094,-0.519373187127391,0.6123121768141107,0.38768782318588935,-23.162525098462233
Russian Federation,baseline,2,1,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.359730328356085,0.359730328356085,-0.6925503901844683,0.2814016257608538,0.2814016257608538,-0.5465665632555663,0.6159751880021479,0.3840248119978521,-56.172112599695254
Russian Federation,baseline,1,1,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.33604013307465797,0.33604013307465797,-0.6230415722748025,0.295519763032283,0.295519763032283,-0.5522473805879866,0.6303590127463734,0.3696409872536265,-22.540110371829833
Russian Federation,baseline,1,1,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.5210852600848013,0.5210852600848013,-0.9336797961030185,0.37328287367428653,0.37328287367428653,-0.6771353251129445,0.695255615302435,0.30474438469756515,-81.09398452242888
Russian Federation,baseline,3,0,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.5171202813714528,0.5171202813714528,-1.1235000152780885,0.38252863774979035,0.38252863774979035,-0.8138174240311802,1.1652086285932568,-0.16520862859325686,-36.500642598786854
Russian Federation,baseline,1,0,3,n,"(0, 0, 0, 0)",True,,5,5,0,4.233239221777857,4.233239221777857,-7.167027739177213,2.2157985252488266,2.2157985252488266,-3.7662342610047466,4.3669265941359345,-3.366926594135934,-10461.236990365342
Russian Federation,baseline,1,1,3,n,"(0, 0, 0, 0)",True,,5,4,1,120.7902754966891,120.7902754966891,-283.1882040155578,60.49203142176237,60.49203142176237,-141.80175042711795,120.34345152634144,-119.34345152634144,-26135144.41523036
Russian Federation,baseline,0,1,3,n,"(0, 0, 0, 0)",True,,5,4,1,222.79500090528444,222.79500090528444,-374.96916156216577,111.57160354845557,111.57160354845557,-187.82701254398262,221.33975385637288,-220.33975385637288,-25451643.030446753
Russian Federation,baseline,0,0,3,n,"(0, 0, 0, 0)",True,,5,5,0,288301.44146766304,288301.44146766304,-485032.09296018956,144151.46872369444,144151.46872369444,-242517.32284054538,283128.5372382908,-283127.5372382908,-53386873574031.63
United States,augmented,0,0,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.241042502740264,0.241042502740264,-0.36057505321188116,0.2032412848803693,0.2032412848803693,-0.34763247301072686,0.9964182539660884,0.0035817460339115036,-6.3442869431975755
United States,augmented,0,0,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.2464838812485576,0.2464838812485576,-0.009100439989742614,0.20770655744244748,0.20770655744244748,-0.07318660833256732,0.6832304839817331,0.3167695160182669,-7.25935854070476
United States,augmented,0,1,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.2764553896669764,0.2764553896669764,-0.17242677517724275,0.2185674208491005,0.2185674208491005,-0.007202586405447598,1.0377866200124921,-0.03778662001249185,-8.806783256391165
United States,augmented,2,0,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.2710845286275341,0.2710845286275341,0.019272622631130075,0.21895066058775375,0.21895066058775375,-0.03362072526512616,0.7286057974938758,0.2713942025061243,-9.955273336439998
United States,augmented,0,0,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.2683791168180338,0.2683791168180338,0.014735717247495828,0.22287311519949488,0.22287311519949488,0.03337031319842394,0.884196291340458,0.11580370865954222,-8.120517327789852
United States,augmented,0,0,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.2677379729734793,0.2677379729734793,0.053129686019990796,0.22564661822669266,0.22564661822669266,-0.019394758392976906,0.7934171150725524,0.2065828849274475,-9.010748100539686
United States,augmented,1,0,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.2777938851917871,0.2777938851917871,0.15139581881605632,0.22733070361941624,0.22733070361941624,0.07736066873898251,0.7406856846840498,0.2593143153159502,-11.767183796646382
United States,augmented,1,1,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.3163442710990819,0.3163442710990819,-1.004686620932305,0.24219065388154296,0.24219065388154296,-0.6586018946722121,1.642479085095704,-0.6424790850957042,-11.77683237102922
United States,augmented,2,0,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.2955289598412452,0.2955289598412452,0.12508850670035968,0.24546930197636946,0.24546930197636946,0.1350742077780362,1.121670936892566,-0.12167093689256596,-8.14386012856104
United States,augmented,3,0,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.2905916685923645,0.2905916685923645,0.028630134515753004,0.24559736344892072,0.24559736344892072,0.158317313250961,1.2908383271855648,-0.29083832718556474,-8.626421219837672
United States,augmented,1,1,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.31641798556496425,0.31641798556496425,-1.1971867496183877,0.2513392870751656,0.2513392870751656,-0.8165811716903943,1.7688995557121934,-0.7688995557121936,-12.062700998494384
United States,augmented,1,1,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.31060769380478775,0.31060769380478775,0.1429137365789007,0.25866096589675813,0.25866096589675813,0.07521288459832691,0.9274058409747884,0.07259415902521167,-10.811102006523718
United States,augmented,1,1,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.3199102140681708,0.3199102140681708,-0.40013243705087626,0.259108864535076,0.259108864535076,-0.27640576359716845,1.3390569165947481,-0.3390569165947481,-10.681813840006921
United States,augmented,1,0,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.31027568302061315,0.31027568302061315,0.16840638723725299,0.262781591394991,0.262781591394991,0.07700579868402527,0.7540136845816034,0.2459863154183966,-15.88241822637325
United States,augmented,2,1,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.3376965402459064,0.3376965402459064,-1.1252095410035607,0.26317818825881767,0.26317818825881767,-0.7278987978128422,2.091568883764809,-1.0915688837648092,-11.62339655641402
United States,augmented,1,0,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.3130726774081163,0.3130726774081163,-0.01449605052411167,0.2635529509677701,0.2635529509677701,-0.07756935443206955,1.0664817525777572,-0.06648175257775724,-12.272250846187934
United States,augmented,3,1,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.33809179397419176,0.33809179397419176,-0.03829928417085231,0.26439200768307936,0.26439200768307936,-0.008302596680853026,0.9542406669054359,0.04575933309456417,-12.390252465436319
United States,augmented,3,1,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.33621237622626804,0.33621237622626804,-0.06710909996167028,0.26449124473800634,0.26449124473800634,-0.11476767471014115,1.0017132703034501,-0.0017132703034503205,-11.791761204922924
United States,augmented,3,0,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.32787182580355073,0.32787182580355073,0.33148338698438673,0.26772061546574455,0.26772061546574455,0.21175177702155717,1.1686181309158443,-0.16861813091584424,-9.608939391665356
United States,augmented,2,0,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.31352332363914004,0.31352332363914004,-0.049102791280461314,0.2685821465608179,0.2685821465608179,-0.09231577423188764,0.9911136710283859,0.008886328971613988,-11.201837199715973
United States,augmented,1,1,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.32978436731923566,0.32978436731923566,0.0959068542016639,0.27070491071322056,0.27070491071322056,0.047829087338960984,0.998821896142228,0.0011781038577720615,-12.2774943502062
United States,augmented,1,0,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.330741712083333,0.330741712083333,-0.2750852127058742,0.2731637255416707,0.2731637255416707,-0.2971510957444262,1.1621587278810257,-0.16215872788102564,-14.85077242666875
United States,augmented,0,1,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.36101637240753337,0.36101637240753337,-0.6780641883988219,0.2824698013788204,0.2824698013788204,-0.44025622907893514,1.6211704694981663,-0.6211704694981662,-13.743942021268387
United States,augmented,3,0,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.35146535114418664,0.35146535114418664,-0.22339870497921926,0.28393560471917284,0.28393560471917284,-0.2516189672256176,1.5277308637493408,-0.5277308637493408,-10.95152868219852
United States,augmented,1,0,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.32748707007732597,0.32748707007732597,-0.010955051893038182,0.28462647002838737,0.28462647002838737,0.02201460310668111,0.9094780410068226,0.0905219589931773,-17.25255657145476
United States,augmented,0,0,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.34816128187146755,0.34816128187146755,0.2836264079661925,0.2870768018318081,0.2870768018318081,0.18303957042304822,1.280354820458237,-0.280354820458237,-11.965929222841735
United States,augmented,1,0,3,c,"(0, 0, 0, 0)",True,,5,5,0,0.34577789463945974,0.34577789463945974,0.2348599239385715,0.28845000419685307,0.28845000419685307,0.15184271770795138,1.0249749679547502,-0.024974967954750314,-13.253226355986518
United States,augmented,1,1,3,c,"(0, 0, 0, 0)",True,,5,5,0,0.3565109521235848,0.3565109521235848,-0.6366812374292294,0.2898907763548746,0.2898907763548746,-0.5259942307577461,1.6037109637363283,-0.6037109637363283,-13.157099971936228
United States,augmented,0,1,3,c,"(0, 0, 0, 0)",True,,5,5,0,0.3657477459083548,0.3657477459083548,-0.631054072713279,0.2929087461340208,0.2929087461340208,-0.433291376577653,1.6909952156041357,-0.6909952156041357,-14.280955626408268
United States,augmented,2,1,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.37266044883923843,0.37266044883923843,-1.158491576684177,0.2929964811185654,0.2929964811185654,-0.8171629611611413,1.9942312030514622,-0.9942312030514623,-15.834391668878913
United States,augmented,2,1,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.367081763210063,0.367081763210063,-0.9938552009298556,0.29319001869547645,0.29319001869547645,-0.865494466303835,1.9660319388894023,-0.9660319388894022,-13.143871897504017
United States,augmented,2,0,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.3462551629572069,0.3462551629572069,0.210023899672533,0.29484699164405054,0.29484699164405054,0.2674495648197147,0.8950165307446163,0.10498346925538363,-22.033119755028014
United States,augmented,0,1,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.37533662651536526,0.37533662651536526,-0.7415296834802518,0.2950063049196058,0.2950063049196058,-0.4626042262215259,1.6565593035892818,-0.6565593035892816,-15.433299629524933
United States,augmented,0,0,3,c,"(0, 0, 0, 0)",True,,5,5,0,0.37664654471478193,0.37664654471478193,0.38377260685596,0.29700438170419463,0.29700438170419463,0.2765077685854377,1.103595786158735,-0.10359578615873506,-19.2465820555271
United States,augmented,0,1,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.4455142572368482,0.4455142572368482,0.0689167347290077,0.3022355206740892,0.3022355206740892,0.1109897067518971,1.0828124583726102,-0.08281245837261011,-38.736565392819315
United States,augmented,3,0,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.3677847391745058,0.3677847391745058,0.5784045865018393,0.3088457824684565,0.3088457824684565,0.3998808376393329,1.3571841049690607,-0.3571841049690609,-11.657723991575418
United States,augmented,2,0,3,c,"(0, 0, 0, 0)",True,,5,5,0,0.3794298580016541,0.3794298580016541,0.17401614517266015,0.31310216741158453,0.31310216741158453,0.2032702945187495,1.6815178382324594,-0.6815178382324594,-11.967482319931936
United States,augmented,0,0,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.3786531341093029,0.3786531341093029,-0.04633172600477646,0.31408463745253734,0.31408463745253734,-0.15413940446414925,1.658676577652195,-0.6586765776521951,-14.948570811296836
United States,augmented,0,1,3,n,"(0, 0, 0, 0)",True,,5,5,0,0.38513303722982417,0.38513303722982417,-0.4849107354748122,0.318400857134158,0.318400857134158,-0.2758847415785354,1.6216252318033804,-0.6216252318033801,-17.029996538352638
United States,augmented,1,1,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.40317737274260806,0.40317737274260806,-0.0726541210080283,0.3195896518605961,0.3195896518605961,-0.08673459258716418,1.268003112755686,-0.268003112755686,-29.25141515036474
United States,augmented,3,0,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.407311531300517,0.407311531300517,0.31567534418708315,0.3203422938930963,0.3203422938930963,0.12182926153860425,1.7441167778244342,-0.744116777824434,-14.623193823288014
United States,augmented,1,0,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.37983677522176523,0.37983677522176523,0.1737130693287864,0.3212021981955293,0.3212021981955293,0.0646999889917339,1.0398442257733205,-0.039844225773320564,-27.71984892929811
United States,augmented,0,1,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.4373700421921437,0.4373700421921437,-0.4337919159908365,0.32771191817368006,0.32771191817368006,-0.33676525058744317,1.6191210568091812,-0.6191210568091814,-32.685559058221834
United States,augmented,3,1,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.41417464410118365,0.41417464410118365,-1.3280141839067094,0.3320798895737618,0.3320798895737618,-1.2180994040332371,2.3017328830811756,-1.3017328830811759,-17.197809393570104
United States,augmented,3,0,3,n,"(0, 0, 0, 0)",True,,5,5,0,0.4034106159991383,0.4034106159991383,-0.07796087693202028,0.3336930088785509,0.3336930088785509,-0.07287227278054118,1.1967960503192543,-0.19679605031925435,-21.263986555262573
United States,augmented,2,0,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.41447438445580176,0.41447438445580176,-0.011309725508897018,0.3462293165684706,0.3462293165684706,0.019373276613650604,1.9503628044642671,-0.9503628044642671,-19.097014486917267
United States,augmented,3,0,3,c,"(0, 0, 0, 0)",True,,5,5,0,0.4920167136312571,0.4920167136312571,0.48611512611030944,0.36278104605617345,0.36278104605617345,-0.007924445222532129,1.7653114672726964,-0.7653114672726967,-19.838442614339723
United States,augmented,3,1,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.4380220791185233,0.4380220791185233,-1.5406379151989256,0.3681471502169661,0.3681471502169661,-1.3750471627186234,2.6329067929970926,-1.6329067929970926,-19.592000967197073
United States,augmented,3,0,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.43131444109213746,0.43131444109213746,0.10460800465433859,0.37585441743063347,0.37585441743063347,0.17843471396420352,1.5779682724007216,-0.5779682724007217,-26.287750462104054
United States,augmented,0,1,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.5594447481461147,0.5594447481461147,-0.2238320081190608,0.3769639930132988,0.3769639930132988,-0.2895971551728331,1.5364779274803302,-0.5364779274803303,-81.37254859317494
United States,augmented,2,1,3,c,"(0, 0, 0, 0)",True,,5,5,0,0.5674643006554444,0.5674643006554444,-0.7997623384655637,0.3827678140449804,0.3827678140449804,-0.38958425249901485,2.0692245972385717,-1.0692245972385717,-62.879939048870355
United States,augmented,1,0,3,n,"(0, 0, 0, 0)",True,,5,5,0,0.4961897387485276,0.4961897387485276,0.20817737830103128,0.39223497669631124,0.39223497669631124,0.23506871214964747,1.181092266397402,-0.18109226639740186,-57.99887780655367
